Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInQPC,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartQPC,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081085140051,NA,16.13800000000000,16.67740000000000,15.54990000000000,50.60310000000000,64.7829,1081085131288,16.4262,0.8763,15.5499,34.7566,16.7228,2.6733,14.0495,-0.1180,23535.1202,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081085302486,NA,16.24350000000000,16.66670000000000,16.10260000000000,51.27190000000000,65.2061,1081085295550,16.7962,0.6936,16.1026,35.0532,16.9123,3.1115,13.8008,-0.2405,23551.5464,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081085473652,NA,17.11660000000000,16.66210000000000,15.32020000000000,49.54440000000000,64.7516,1081085463512,16.3342,1.0140,15.3202,35.1693,15.3891,1.8437,13.5454,0.1341,23568.3426,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081085639506,NA,16.58540000000000,16.66680000000000,15.72820000000000,49.62390000000000,64.8330,1081085626854,16.9934,1.2652,15.7282,34.2242,16.6649,2.3754,14.2895,-0.3326,23584.6768,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081085808346,NA,16.88400000000000,16.66760000000000,15.69190000000000,50.46300000000000,64.6166,1081085796788,16.8477,1.1558,15.6919,33.8957,17.7231,3.3005,14.4226,0.3258,23601.6702,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081085979516,NA,17.11700000000000,16.66440000000000,15.17530000000000,48.95100000000000,64.1640,1081085965265,16.6004,1.4251,15.1753,34.7711,15.6050,2.0445,13.5605,0.1833,23618.5179,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081086142055,NA,16.25390000000000,16.66700000000000,15.45950000000000,50.58830000000000,64.5771,1081086131269,16.5381,1.0786,15.4595,33.7757,17.8912,3.5524,14.3388,-0.0666,23635.1183,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081086307110,NA,16.50550000000000,16.66440000000000,15.73100000000000,49.51110000000000,64.7360,1081086296650,16.7770,1.0460,15.7310,35.1288,15.4283,1.7939,13.6344,-0.1263,23651.6564,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081086472427,NA,16.53170000000000,16.71240000000000,15.46480000000000,49.68210000000001,64.9167,1081086464420,16.2655,0.8007,15.4648,33.7801,16.7027,2.3443,14.3584,0.0646,23668.4334,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081086637603,NA,16.51760000000000,16.63070000000000,16.02620000000000,49.91260000000000,65.0298,1081086627075,17.0790,1.0528,16.0262,34.2173,16.7481,2.0707,14.6774,-0.3652,23684.6989,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081086807113,NA,16.95100000000000,16.65300000000000,15.78880000000000,50.30360000000000,64.7318,1081086797865,16.7136,0.9248,15.7888,33.8864,17.3420,2.9206,14.4214,0.4260,23701.7779,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081086978976,NA,17.18630000000000,16.70290000000000,15.31690000000000,48.69270000000000,64.2484,1081086965001,16.7144,1.3975,15.3169,34.5148,15.5754,1.6761,13.8993,0.0107,23718.4915,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081087143966,NA,16.49900000000000,16.64020000000000,15.29860000000000,49.20840000000000,64.3896,1081087132145,16.4807,1.1821,15.2986,33.3758,17.0147,2.3727,14.6420,0.0742,23735.2059,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081087306127,NA,16.21610000000000,16.71600000000000,15.42200000000000,49.14410000000000,64.8895,1081087296952,16.3395,0.9175,15.4220,33.9098,16.1518,1.5099,14.6419,-0.2353,23751.6866,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081087473044,NA,16.69170000000000,16.60980000000000,15.89830000000000,49.68570000000000,64.8076,1081087460347,17.1680,1.2697,15.8983,33.7221,17.2333,2.5884,14.6449,-0.2703,23768.0261,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081087645853,NA,17.28090000000000,16.67120000000000,14.72600000000000,48.96530000000000,64.1979,1081087632027,16.1086,1.3826,14.7260,33.7874,16.5605,4.0603,12.5002,0.4968,23785.1941,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081087818808,NA,17.29550000000000,16.72040000000000,14.65970000000000,48.32290000000000,63.6228,1081087793113,17.2292,2.5695,14.6597,34.2393,16.6531,3.5821,13.0710,-0.6118,23801.3027,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081087976857,NA,15.80490000000000,16.65620000000000,15.40540000000000,49.30350000000000,64.4741,1081087965405,16.5506,1.1452,15.4054,33.6632,16.7855,4.3235,12.4620,0.5730,23818.5319,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081088143753,NA,16.68960000000000,16.62470000000000,15.28530000000000,49.12150000000000,64.4092,1081088130911,16.5695,1.2842,15.2853,33.8981,16.5076,4.2373,12.2703,-0.0741,23835.0825,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081088309188,NA,16.54350000000000,16.66790000000000,15.61410000000000,49.32440000000000,64.5336,1081088296606,16.8723,1.2582,15.6141,33.8362,16.7464,4.1965,12.5499,-0.0984,23851.6520,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081088478285,NA,16.90970000000000,16.64860000000000,15.14680000000000,49.00700000000001,64.2725,1081088465329,16.4424,1.2956,15.1468,33.7103,16.5923,3.5570,13.0353,0.2237,23868.5243,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081088644537,NA,16.62520000000000,16.68340000000000,15.35220000000000,49.18440000000000,64.3307,1081088629753,16.8306,1.4784,15.3522,33.8602,16.8026,3.4765,13.3261,-0.2410,23884.9667,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081088807055,NA,16.25180000000000,16.66460000000000,15.64200000000000,49.40020000000001,64.7435,1081088798059,16.5416,0.8996,15.6420,33.8322,16.4676,3.9231,12.5445,0.1660,23901.7973,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081088974105,NA,16.70500000000000,16.65770000000000,15.78260000000000,49.17070000000000,64.6962,1081088963475,16.8456,1.0630,15.7826,33.7582,16.4755,4.0542,12.4213,-0.1161,23918.3389,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081089145902,NA,17.17970000000000,16.67200000000000,14.78690000000000,51.54530000000000,64.1885,1081089131931,16.1840,1.3971,14.7869,33.3881,19.5543,6.4944,13.0599,0.1736,23935.1845,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081089306947,NA,16.10450000000000,16.66760000000000,15.31800000000000,49.30710000000001,64.7516,1081089293771,16.6356,1.3176,15.3180,36.7584,13.8663,1.4360,12.4303,-0.4836,23951.3685,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081089473841,NA,16.68940000000000,16.66490000000000,15.28410000000000,49.24140000000001,64.7271,1081089460127,16.6555,1.3714,15.2841,33.9891,16.6237,2.5537,14.0700,-0.0293,23968.0041,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081089637277,NA,16.34360000000000,16.67280000000000,15.69410000000000,49.90120000000000,65.0563,1081089626682,16.7536,1.0595,15.6941,33.9573,17.0034,4.4875,12.5159,-0.0173,23984.6596,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081089807822,NA,17.05450000000000,16.66310000000000,15.26060000000000,51.72550000000000,64.6649,1081089794218,16.6210,1.3604,15.2606,34.2071,18.8788,6.6033,12.2755,0.0905,24001.4132,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081089972638,NA,16.48160000000000,16.66700000000000,15.90300000000000,49.29820000000000,64.8503,1081089960428,17.1240,1.2210,15.9030,36.4649,14.0543,1.3417,12.7126,-0.0460,24018.0342,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081090146402,NA,17.37640000000000,16.68720000000000,14.95210000000000,48.58870000000000,64.1611,1081090131668,16.4255,1.4734,14.9521,33.3952,16.6669,3.0513,13.6156,0.4368,24035.1582,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081090308394,NA,16.19920000000000,16.65550000000000,15.18400000000000,49.44950000000000,64.6174,1081090295923,16.4311,1.2471,15.1840,33.6366,17.0600,3.8729,13.1871,-0.2300,24051.5837,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081090473397,NA,16.50030000000000,16.65970000000000,15.34710000000000,49.29950000000000,64.7768,1081090460234,16.6634,1.3163,15.3471,34.2655,16.3503,3.8771,12.4732,-0.2286,24068.0148,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081090641110,NA,16.77130000000000,16.66530000000000,15.74620000000000,49.15860000000000,64.6708,1081090626868,17.1704,1.4242,15.7462,33.9524,16.6304,3.6068,13.0236,-0.0019,24084.6782,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081090812531,NA,17.14210000000000,16.67060000000000,14.83420000000000,48.94610000000000,64.1993,1081090798572,16.2301,1.3959,14.8342,33.4124,16.9296,4.3889,12.5407,0.4998,24101.8486,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081090974492,NA,16.19610000000000,16.66390000000000,15.23970000000000,49.14520000000000,64.6671,1081090960873,16.6016,1.3619,15.2397,34.1119,16.3952,3.8731,12.5221,-0.4338,24118.0787,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081091136240,NA,16.17480000000000,16.66670000000000,16.05580000000000,49.58200000000000,65.1590,1081091126889,16.9909,0.9351,16.0558,33.9055,16.6116,1.6827,14.9289,-0.0651,24134.6803,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081091308999,NA,17.27590000000000,16.68440000000000,15.11860000000000,49.05610000000000,64.5675,1081091296798,16.3387,1.2201,15.1186,33.5262,16.7500,3.6754,13.0746,0.3065,24151.6712,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081091473552,NA,16.45530000000000,16.64600000000000,15.30130000000000,51.65470000000001,64.7582,1081091460185,16.6380,1.3367,15.3013,33.9375,19.0539,5.9943,13.0596,-0.3073,24168.0099,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081091636605,NA,16.30530000000000,16.66700000000000,15.70570000000000,49.80650000000000,65.1199,1081091626565,16.7097,1.0040,15.7057,36.3534,14.4571,1.7103,12.7468,-0.0290,24184.6479,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081091802849,NA,16.62440000000000,16.66720000000000,15.80350000000000,49.90120000000000,65.1627,1081091793662,16.7222,0.9187,15.8035,34.1008,16.7191,3.7359,12.9832,0.0425,24201.3576,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081091971576,NA,16.87270000000000,16.66760000000000,15.83350000000000,49.38610000000000,64.9576,1081091960884,16.9027,1.0692,15.8335,34.0977,16.3576,3.9524,12.4052,0.0546,24218.0798,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081092144169,NA,17.25930000000000,16.66500000000000,15.20880000000000,48.85740000000001,64.3633,1081092129911,16.6346,1.4258,15.2088,33.5526,16.7306,3.6181,13.1125,0.2377,24234.9825,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081092310270,NA,16.61010000000000,16.70280000000000,14.96550000000000,49.06240000000000,64.4560,1081092296257,16.3668,1.4013,14.9655,33.6486,16.8151,3.7221,13.0930,-0.0682,24251.6171,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081092472578,NA,16.23080000000000,16.62900000000000,15.43480000000000,49.69870000000000,64.8542,1081092459925,16.7001,1.2653,15.4348,34.0969,16.8671,3.8223,13.0448,-0.2622,24267.9839,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081092640159,NA,16.75810000000000,16.65770000000000,15.52290000000000,50.35000000000000,64.7538,1081092626926,16.8462,1.3233,15.5229,34.2639,17.4094,4.1404,13.2690,0.0424,24284.6840,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081092807561,NA,16.74020000000000,16.66920000000000,15.75110000000000,50.52450000000000,64.6828,1081092795388,16.9684,1.2173,15.7511,34.8271,16.9147,2.8712,14.0435,0.1770,24301.5302,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081092977840,NA,17.02790000000000,16.68190000000000,15.22670000000000,50.16890000000000,64.3368,1081092965072,16.5035,1.2768,15.2267,34.7734,16.6723,3.1512,13.5211,0.2865,24318.4986,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081093141265,NA,16.34250000000000,16.65230000000000,15.43590000000000,49.20030000000001,64.6466,1081093130107,16.5517,1.1158,15.4359,34.9422,15.3739,1.5721,13.8018,-0.1488,24335.0021,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081093310104,NA,16.88390000000000,16.66840000000000,15.19320000000000,49.20560000000000,64.4311,1081093295624,16.6412,1.4480,15.1932,33.7644,16.8892,2.3797,14.5095,-0.1167,24351.5538,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081093472882,NA,16.27780000000000,16.67680000000000,15.46130000000000,50.61300000000000,64.8301,1081093462036,16.5459,1.0846,15.4613,34.0124,17.6852,3.1551,14.5301,-0.0356,24368.1950,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081093639988,NA,16.71060000000000,16.66170000000000,15.74720000000000,49.25430000000000,64.7812,1081093627495,16.9965,1.2493,15.7472,35.1517,15.3519,1.2845,14.0674,-0.1158,24384.7409,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081093815602,NA,17.56140000000000,16.64810000000000,14.78680000000000,49.39350000000000,63.8679,1081093797460,16.6010,1.8142,14.7868,33.5071,17.7006,3.1200,14.5806,0.3484,24401.7374,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081093973291,NA,15.76890000000000,16.67920000000000,15.37270000000000,50.60200000000000,64.7782,1081093963470,16.3548,0.9821,15.3727,34.6067,16.9774,2.8519,14.1255,-0.0782,24418.3384,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081094138687,NA,16.53960000000000,16.66940000000000,15.56700000000000,50.39170000000000,64.9080,1081094127018,16.7339,1.1669,15.5670,35.2293,16.3293,2.5458,13.7835,-0.3146,24434.6932,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081094306934,NA,16.82470000000000,16.66080000000000,15.53120000000000,49.49490000000000,64.7441,1081094294357,16.7889,1.2577,15.5312,34.8247,15.9279,1.7668,14.1611,0.0731,24451.4271,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081094473202,NA,16.62680000000000,16.66590000000000,15.38240000000000,49.55380000000000,64.7832,1081094462246,16.4780,1.0956,15.3824,33.9637,16.6857,2.4819,14.2038,0.1230,24468.2160,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081094634180,NA,16.09780000000000,16.66390000000000,16.30800000000000,50.82000000000000,65.3493,1081094627026,17.0234,0.7154,16.3080,34.1714,17.3640,3.1385,14.2255,-0.1859,24484.6940,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081094805122,NA,17.09420000000000,16.67040000000000,15.98680000000000,49.67290000000001,64.9255,1081094797260,16.7730,0.7862,15.9868,34.5120,15.9471,1.7777,14.1694,0.3530,24501.7174,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081094974846,NA,16.97240000000000,16.66510000000000,15.16320000000000,50.11800000000000,64.6182,1081094964990,16.1488,0.9856,15.1632,33.6861,17.4175,3.2774,14.1401,0.1079,24518.4904,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081095134308,NA,15.94620000000000,16.66520000000000,16.26880000000000,51.15140000000000,65.3372,1081095126478,17.0518,0.7830,16.2688,34.9548,16.9796,2.8474,14.1322,-0.5164,24534.6392,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081095305139,NA,17.08310000000000,16.67130000000000,15.64790000000000,50.58680000000000,64.9254,1081095296996,16.4622,0.8143,15.6479,34.8826,16.5185,2.7056,13.8129,0.3805,24551.6910,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081095472361,NA,16.72220000000000,16.65730000000000,15.43790000000000,50.74130000000000,64.8605,1081095461618,16.5122,1.0743,15.4379,34.9389,16.8767,2.6888,14.1879,-0.1951,24568.1532,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081095637970,NA,16.56090000000000,16.67010000000000,15.55240000000000,49.73660000000000,64.9697,1081095626740,16.6754,1.1230,15.5524,35.3034,15.5562,1.7938,13.7624,-0.1579,24584.6654,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081095805377,NA,16.74070000000000,16.68170000000000,15.47020000000000,49.67360000000000,64.9107,1081095793494,16.6585,1.1883,15.4702,34.1842,16.6777,2.3349,14.3428,-0.0063,24601.3408,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081095967595,NA,16.22180000000000,16.64890000000000,16.30710000000000,50.86070000000000,65.3378,1081095960079,17.0587,0.7516,16.3071,34.2034,17.4089,3.2376,14.1713,0.0096,24617.9993,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081096138610,NA,17.10150000000000,16.67830000000000,15.87910000000000,50.92260000000000,64.9146,1081096130666,16.6735,0.7944,15.8791,34.5536,17.1634,3.2351,13.9283,0.3804,24635.0580,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081096308164,NA,16.95540000000000,16.66450000000000,15.27390000000000,50.47760000000000,64.6237,1081096297401,16.3502,1.0763,15.2739,35.0435,16.5104,2.7149,13.7955,0.0090,24651.7315,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081096472157,NA,16.39930000000000,16.69270000000000,15.65470000000000,50.41620000000000,64.9171,1081096460903,16.7801,1.1254,15.6547,35.2037,16.3379,2.7579,13.5800,-0.3425,24668.0817,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081096640067,NA,16.79100000000000,16.64120000000000,15.62350000000000,49.56940000000000,64.7673,1081096628704,16.7598,1.1363,15.6235,34.7615,15.9442,1.8003,14.1439,0.1389,24684.8618,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081096807514,NA,16.74470000000000,16.66730000000000,15.36700000000000,50.80880000000001,64.6899,1081096796302,16.4882,1.1212,15.3670,33.9459,17.9841,3.5703,14.4138,0.0925,24701.6216,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081096971926,NA,16.44120000000000,16.66240000000000,15.93230000000000,50.45440000000000,64.9111,1081096961184,17.0065,1.0742,15.9323,35.4418,16.0868,2.5235,13.5633,-0.1742,24718.1098,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081097142422,NA,17.04960000000000,16.67300000000000,15.31300000000000,50.05060000000000,64.5345,1081097131249,16.4303,1.1173,15.3130,34.5221,16.6458,2.5538,14.0920,0.3335,24735.1163,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081097306755,NA,16.43330000000000,16.66470000000000,15.60190000000000,49.67800000000000,64.7659,1081097295552,16.7222,1.1203,15.6019,34.7376,16.0607,1.9383,14.1224,-0.2344,24751.5466,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081097472898,NA,16.61430000000000,16.65970000000000,15.49980000000000,51.98480000000000,64.8113,1081097462774,16.5122,1.0124,15.4998,34.0761,18.9211,7.3624,11.5587,0.0625,24768.2688,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081097639960,NA,16.70620000000000,16.78730000000000,15.93810000000000,49.20160000000000,64.8924,1081097627896,17.1445,1.2064,15.9381,36.4850,13.9230,1.5044,12.4186,-0.2751,24784.7810,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081097814887,NA,17.49270000000000,16.54820000000000,14.53680000000000,48.77760000000000,63.9479,1081097799341,16.0914,1.5546,14.5368,33.2635,17.0687,2.3615,14.7072,0.5963,24801.9255,NA,NA,NA
